Offset: 0, Movie: MoviePathHere, DataFile: (null)
Tracks: right, left, away, outofframe, peek, talk, point, fuss, instructions, preview, end, coderComments, over_shoulder, sitting_in_lap, sitting_alone, other_posture
Time,Duration,TrackName,comment
303566,0,left,(null)
304200,0,right,(null)
307200,0,away,(null)
307200,1991,fuss,1  (amazing scream)
308200,0,left,(null)
308433,0,right,(null)
310334,0,left,(null)
311200,0,end,(null)
311266,0,right,(null)
311566,0,left,(null)
313334,0,right,(null)
313666,0,left,(null)
316234,0,right,(null)
316533,0,left,(null)
3167,0,left,(null)
318766,0,right,(null)
319100,0,left,(null)
321467,0,right,(null)
321766,0,left,(null)
323334,0,right,(null)
324367,0,away,(null)
327166,0,right,(null)
327799,0,left,(null)
332200,0,right,(null)
332734,0,left,(null)
335033,0,right,(null)
335200,0,end,(null)
335700,0,left,(null)
336200,0,right,(null)
338000,0,left,(null)
338334,0,right,(null)
339766,0,away,(null)
340399,0,right,(null)
340933,0,away,(null)
342533,0,right,(null)
3434,0,right,(null)
344266,0,away,(null)
344666,0,right,(null)
352899,0,away,(null)
35466,0,left,(null)
356500,0,right,(null)
35766,0,right,(null)
357799,0,away,(null)
359066,0,right,(null)
359166,0,end,(null)
360799,0,left,(null)
361134,0,right,(null)
365766,0,left,(null)
366033,0,right,(null)
369867,0,left,(null)
370266,0,away,(null)
374100,0,left,(null)
374533,0,right,(null)
375266,0,left,(null)
375533,0,away,(null)
378634,0,right,(null)
379766,0,away,(null)
38234,0,left,(null)
382600,0,right,(null)
383100,0,end,(null)
383134,0,left,(null)
3834,0,left,(null)
383666,0,right,(null)
385467,0,left,(null)
386033,0,right,(null)
38633,0,right,(null)
388134,0,away,(null)
390433,0,right,(null)
391000,0,away,(null)
392566,0,right,(null)
393766,0,away,(null)
397566,0,right,(null)
398399,0,away,(null)
401033,0,right,(null)
402566,0,left,(null)
403334,0,right,(null)
403734,0,away,(null)
404200,0,left,(null)
405033,0,right,(null)
407033,0,end,(null)
407299,0,left,(null)
407600,0,right,(null)
409834,0,away,(null)
411467,0,right,(null)
412166,0,away,(null)
413367,0,right,(null)
414399,0,away,(null)
415700,0,right,(null)
416000,0,away,(null)
416266,0,right,(null)
417467,0,away,(null)
420000,0,right,(null)
420433,0,left,(null)
421000,0,right,(null)
421399,0,left,(null)
422367,0,away,(null)
425433,0,right,(null)
427433,0,away,(null)
429266,0,right,(null)
429967,0,left,(null)
43099,0,left,(null)
431033,0,end,(null)
431066,0,right,(null)
43299,0,right,(null)
434734,0,left,(null)
436266,0,away,(null)
437000,0,right,(null)
446634,0,left,(null)
449467,0,right,(null)
451367,0,away,(null)
452566,0,right,(null)
454433,0,left,(null)
455000,0,end,(null)
455033,0,right,(null)
455033,533,talk,mother says: "watch"
46133,0,left,(null)
46400,0,right,(null)
466033,0,away,(null)
467134,0,right,(null)
478334,0,end,(null)
478367,0,away,(null)
478367,1699,talk,mother says: "can you watch? watch"
47933,0,end,(null)
479967,0,left,(null)
480433,0,right,(null)
482200,0,left,(null)
483266,0,right,(null)
487166,0,left,(null)
487433,0,right,(null)
492066,0,away,(null)
493433,0,right,(null)
493899,0,away,(null)
494533,0,right,(null)
495299,0,away,(null)
495967,0,right,(null)
497200,0,left,(null)
497634,0,right,(null)
499234,0,left,(null)
500266,0,right,(null)
502000,0,left,(null)
502234,0,end,(null)
502266,0,right,(null)
502933,0,left,(null)
503766,0,right,(null)
504799,0,away,(null)
506367,0,right,(null)
5066,0,right,(null)
507066,0,away,(null)
510500,0,right,(null)
514666,0,away,(null)
521333,0,end,(null)
521367,0,right,(null)
523466,0,away,(null)
524411,4514,talk,Mother tells baby to watch and tries to get his attention
52534,0,left,(null)
528367,1033,point,(null)
528734,0,right,(null)
531599,0,left,(null)
534000,0,away,(null)
536166,0,end,(null)
536200,0,left,(null)
536400,0,right,(null)
537067,0,away,(null)
538466,0,right,(null)
539033,0,left,(null)
539200,0,away,(null)
5699,0,left,(null)
57599,0,right,(null)
6000,0,right,(null)
62633,0,left,(null)
66067,0,right,(null)
66300,0,left,(null)
67666,0,right,(null)
699,0,left,(null)
71866,0,end,(null)
73433,0,left,(null)
74099,0,right,(null)
74800,0,left,(null)
76134,0,right,(null)
77699,0,left,(null)
78333,0,right,(null)
79699,0,away,(null)
80433,0,right,(null)
84234,0,away,(null)
8500,0,left,(null)
85634,0,left,(null)
86433,0,right,(null)
8833,0,right,(null)
89266,0,away,(null)
90333,0,right,(null)
9366,0,away,(null)
95833,0,end,(null)
95866,0,left,(null)
96467,0,right,(null)
967,0,right,(null)
98533,0,left,(null)
99099,0,right,(null)
9934,0,right,(null)
0,0,over_shoulder,(null)
411033,0,other_posture,being held in 2 hands
505600,0,over_shoulder,(null)
521367,0,other_posture,being held in 2 hands
527833,0,over_shoulder,(null)
536200,0,other_posture,being held in 2 hands
